gen	nevals	avg  	std	min  	max  
0  	30    	-1000	0  	-1000	-1000
1  	21    	-1000	0  	-1000	-1000
2  	21    	-1000	0  	-1000	-1000
3  	26    	-1000	0  	-1000	-1000
4  	25    	-1000	0  	-1000	-1000
5  	23    	-1000	0  	-1000	-1000
6  	27    	-1000	0  	-1000	-1000
7  	24    	-1000	0  	-1000	-1000
8  	25    	-1000	0  	-1000	-1000
9  	21    	-1000	0  	-1000	-1000
10 	23    	-1000	0  	-1000	-1000
