gen	nevals	avg  	std	min  	max  
149	38    	-1000	0  	-1000	-1000
150	37    	-1000	0  	-1000	-1000
151	37    	-1000	0  	-1000	-1000
152	36    	-1000	0  	-1000	-1000
153	41    	-1000	0  	-1000	-1000
154	41    	-1000	0  	-1000	-1000
155	39    	-1000	0  	-1000	-1000
156	40    	-1000	0  	-1000	-1000
157	33    	-1000	0  	-1000	-1000
158	37    	-1000	0  	-1000	-1000
159	35    	-1000	0  	-1000	-1000
160	38    	-1000	0  	-1000	-1000
161	37    	-1000	0  	-1000	-1000
162	33    	-1000	0  	-1000	-1000
163	30    	-1000	0  	-1000	-1000
164	37    	-1000	0  	-1000	-1000
165	39    	-1000	0  	-1000	-1000
166	39    	-1000	0  	-1000	-1000
167	34    	-1000	0  	-1000	-1000
168	38    	-1000	0  	-1000	-1000
169	39    	-1000	0  	-1000	-1000
170	31    	-1000	0  	-1000	-1000
171	40    	-1000	0  	-1000	-1000
172	35    	-1000	0  	-1000	-1000
173	26    	-1000	0  	-1000	-1000
174	43    	-1000	0  	-1000	-1000
175	37    	-1000	0  	-1000	-1000
176	37    	-1000	0  	-1000	-1000
177	31    	-1000	0  	-1000	-1000
178	38    	-1000	0  	-1000	-1000
179	38    	-1000	0  	-1000	-1000
180	33    	-1000	0  	-1000	-1000
181	38    	-1000	0  	-1000	-1000
182	37    	-1000	0  	-1000	-1000
183	36    	-1000	0  	-1000	-1000
184	39    	-1000	0  	-1000	-1000
185	36    	-1000	0  	-1000	-1000
186	37    	-1000	0  	-1000	-1000
187	36    	-1000	0  	-1000	-1000
188	43    	-1000	0  	-1000	-1000
189	38    	-1000	0  	-1000	-1000
190	39    	-1000	0  	-1000	-1000
191	39    	-1000	0  	-1000	-1000
192	37    	-1000	0  	-1000	-1000
193	35    	-1000	0  	-1000	-1000
194	39    	-1000	0  	-1000	-1000
195	38    	-1000	0  	-1000	-1000
196	42    	-1000	0  	-1000	-1000
197	37    	-1000	0  	-1000	-1000
198	41    	-1000	0  	-1000	-1000
199	39    	-1000	0  	-1000	-1000
200	33    	-1000	0  	-1000	-1000
