gen	nevals	avg    	std        	min    	max    
127	38    	513.597	0          	513.597	513.597
128	33    	513.597	0          	513.597	513.597
129	39    	513.597	0          	513.597	513.597
130	35    	513.597	0          	513.597	513.597
131	32    	513.597	0          	513.597	513.597
132	32    	513.597	0          	513.597	513.597
133	35    	513.597	0          	513.597	513.597
134	41    	513.597	0          	513.597	513.597
135	37    	513.597	0          	513.597	513.597
136	40    	513.597	0          	513.597	513.597
137	36    	513.597	0          	513.597	513.597
138	37    	513.597	0          	513.597	513.597
139	38    	513.597	0          	513.597	513.597
140	39    	513.597	0          	513.597	513.597
141	35    	513.597	0          	513.597	513.597
142	38    	513.597	0          	513.597	513.597
143	37    	513.597	0          	513.597	513.597
144	35    	513.597	0          	513.597	513.597
145	32    	513.597	0          	513.597	513.597
146	35    	513.597	0          	513.597	513.597
147	40    	513.597	0          	513.597	513.597
148	43    	513.597	0          	513.597	513.597
149	38    	513.597	0          	513.597	513.597
150	37    	513.597	0          	513.597	513.597
151	37    	513.597	0          	513.597	513.597
152	36    	513.597	0          	513.597	513.597
153	41    	513.597	0          	513.597	513.597
154	41    	513.597	0          	513.597	513.597
155	39    	513.599	0.0107916  	513.597	513.674
156	40    	513.6  	0.0151051  	513.597	513.674
157	33    	513.602	0.0183062  	513.597	513.674
158	37    	513.613	0.0680654  	513.597	514.066
159	35    	513.635	0.11186    	513.597	514.066
160	38    	513.649	0.12659    	513.597	514.066
161	37    	513.656	0.125569   	513.597	514.066
162	33    	513.673	0.135827   	513.597	514.066
163	30    	513.756	0.186495   	513.597	514.066
164	37    	513.842	0.201994   	513.597	514.066
165	39    	513.933	0.187631   	513.597	514.066
166	39    	513.989	0.155686   	513.597	514.066
167	34    	514.029	0.115647   	513.597	514.066
168	38    	514.051	0.0768001  	513.674	514.066
169	39    	514.058	0.0548686  	513.674	514.066
170	31    	514.066	1.13687e-13	514.066	514.066
171	40    	514.066	1.13687e-13	514.066	514.066
172	35    	514.066	1.13687e-13	514.066	514.066
173	26    	514.066	1.13687e-13	514.066	514.066
174	43    	514.066	1.13687e-13	514.066	514.066
175	37    	514.066	1.13687e-13	514.066	514.066
176	37    	514.066	1.13687e-13	514.066	514.066
177	31    	514.066	1.13687e-13	514.066	514.066
